CREATED_ON,MODIFIED_ON,PRIVILEGE,GRANTED_ON,NAME,TABLE_CATALOG,TABLE_SCHEMA,GRANTED_TO,GRANTEE_NAME,GRANT_OPTION,GRANTED_BY,DELETED_ON,GRANTED_BY_ROLE_TYPE
2023-08-25 11:37:34.800000-07:00,2023-08-25 11:37:34.800000-07:00,CREATE PROCEDURE,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 10:03:31.053000-07:00,2023-08-25 10:03:31.053000-07:00,USAGE,SCHEMA,INTERNAL,ADMINISTRATIVE,INTERNAL,ROLE,ADMINISTRATIVE_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 10:03:31.769000-07:00,2023-08-25 10:03:31.769000-07:00,CREATE PIPE,SCHEMA,INTERNAL,ADMINISTRATIVE,INTERNAL,ROLE,ADMINISTRATIVE_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 11:31:22.081000-07:00,2023-08-25 11:37:33.526000-07:00,CREATE TABLE,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:37:33.526000-07:00,ROLE
2023-08-25 10:55:59.630000-07:00,2023-08-25 10:55:59.630000-07:00,CREATE MATERIALIZED VIEW,SCHEMA,PUBLIC,CRIMSON,PUBLIC,ROLE,CRIMSON_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:37:36.287000-07:00,2023-08-25 11:37:36.287000-07:00,CREATE EXTERNAL TABLE,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 10:55:54.580000-07:00,2023-08-25 10:55:54.580000-07:00,CREATE MASKING POLICY,SCHEMA,PUBLIC,CRIMSON,PUBLIC,ROLE,MASKING_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 11:37:36.159000-07:00,2023-08-25 11:37:36.159000-07:00,CREATE PIPE,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 11:28:01.339000-07:00,2023-08-25 11:31:17.837000-07:00,CREATE VIEW,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:31:17.837000-07:00,ROLE
2023-08-25 11:37:36.219000-07:00,2023-08-25 11:37:36.219000-07:00,CREATE STAGE,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 10:52:22.342000-07:00,2023-08-25 10:52:22.342000-07:00,CREATE VIEW,SCHEMA,PUBLIC,CRIMSON_DEV,PUBLIC,ROLE,MASKING_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 09:20:54.702000-07:00,2023-08-25 09:50:59.599000-07:00,CREATE TEMPORARY TABLE,SCHEMA,INTERNAL,ADMINISTRATIVE,INTERNAL,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,2023-08-25 09:50:59.599000-07:00,ROLE
2023-08-25 11:27:59.557000-07:00,2023-08-25 11:31:17.721000-07:00,CREATE TEMPORARY TABLE,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:31:17.721000-07:00,ROLE
2023-08-25 10:57:28.434000-07:00,2023-08-25 10:57:28.434000-07:00,USAGE,SCHEMA,TEST,CRIMSON,TEST,ROLE,CRIMSON_READONLY,False,SYSADMIN,,ROLE
2023-08-25 11:27:59.612000-07:00,2023-08-25 11:31:17.712000-07:00,CREATE VIEW,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:31:17.712000-07:00,ROLE
2023-08-25 11:37:34.882000-07:00,2023-08-25 11:37:34.882000-07:00,CREATE TEMPORARY TABLE,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:31:22.453000-07:00,2023-08-25 11:37:33.526000-07:00,CREATE SEQUENCE,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:37:33.526000-07:00,ROLE
2023-08-25 10:56:02.291000-07:00,2023-08-25 10:56:02.291000-07:00,CREATE PIPE,SCHEMA,PUBLIC,CRIMSON,PUBLIC,ROLE,CRIMSON_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 11:37:32.954000-07:00,2023-08-25 11:37:32.954000-07:00,USAGE,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_READONLY,False,SYSADMIN,,ROLE
2023-08-25 11:28:52.609000-07:00,2023-08-25 11:28:52.609000-07:00,OWNERSHIP,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-08-25 11:37:35.355000-07:00,2023-08-25 11:37:35.355000-07:00,CREATE SEQUENCE,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:37:36.211000-07:00,2023-08-25 11:37:36.211000-07:00,CREATE STAGE,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 11:31:23.790000-07:00,2023-08-25 11:37:35.652000-07:00,CREATE EXTERNAL TABLE,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_ADMIN,False,SYSADMIN,2023-08-25 11:37:35.652000-07:00,ROLE
2023-08-25 10:55:59.564000-07:00,2023-08-25 10:55:59.564000-07:00,MONITOR,SCHEMA,PUBLIC,CRIMSON,PUBLIC,ROLE,CRIMSON_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:28:01.328000-07:00,2023-08-25 11:28:01.328000-07:00,OWNERSHIP,SCHEMA,TEST,FEM_DEV,TEST,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-08-25 09:20:55.605000-07:00,2023-08-25 09:50:59.601000-07:00,CREATE SEQUENCE,SCHEMA,INTERNAL,ADMINISTRATIVE,INTERNAL,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,2023-08-25 09:50:59.601000-07:00,ROLE
2023-08-25 09:16:58.157000-07:00,2023-08-25 09:50:59.655000-07:00,CREATE PROCEDURE,SCHEMA,PUBLIC,ADMINISTRATIVE,PUBLIC,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,2023-08-25 09:50:59.655000-07:00,ROLE
2023-08-25 11:27:59.877000-07:00,2023-08-25 11:31:17.744000-07:00,CREATE FUNCTION,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:31:17.744000-07:00,ROLE
2023-08-25 09:20:53.801000-07:00,2023-08-25 09:50:59.600000-07:00,USAGE,SCHEMA,INTERNAL,ADMINISTRATIVE,INTERNAL,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,2023-08-25 09:50:59.600000-07:00,ROLE
2023-08-25 11:28:01.342000-07:00,2023-08-25 11:31:17.845000-07:00,USAGE,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:31:17.845000-07:00,ROLE
2023-08-25 11:28:01.331000-07:00,2023-08-25 11:31:17.863000-07:00,CREATE FILE FORMAT,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:31:17.863000-07:00,ROLE
2023-08-25 10:03:28.941000-07:00,2023-08-25 10:03:28.941000-07:00,CREATE PROCEDURE,SCHEMA,INTERNAL,ADMINISTRATIVE,INTERNAL,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 09:15:55.105000-07:00,2023-08-25 09:50:59.644000-07:00,USAGE,SCHEMA,PUBLIC,ADMINISTRATIVE,PUBLIC,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,2023-08-25 09:50:59.644000-07:00,ROLE
2023-08-25 11:37:35.005000-07:00,2023-08-25 11:37:35.005000-07:00,CREATE TABLE,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:28:52.619000-07:00,2023-08-25 11:28:52.619000-07:00,USAGE,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,MASKING_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 11:28:01.332000-07:00,2023-08-25 11:31:17.886000-07:00,CREATE FUNCTION,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:31:17.886000-07:00,ROLE
2023-08-25 09:20:53.692000-07:00,2023-08-25 09:20:53.692000-07:00,CREATE MASKING POLICY,SCHEMA,INTERNAL,ADMINISTRATIVE,INTERNAL,ROLE,MASKING_ADMIN,False,SYSADMIN,,ROLE
2023-08-31 08:00:15.049000-07:00,2023-08-31 08:00:15.049000-07:00,CREATE TEMPORARY TABLE,SCHEMA,SCHEMA2,DATA,SCHEMA2,ROLE,DATA_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:28:52.617000-07:00,2023-08-25 11:31:18.048000-07:00,CREATE TEMPORARY TABLE,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:31:18.048000-07:00,ROLE
2023-08-25 09:20:53.590000-07:00,2023-08-25 09:20:53.590000-07:00,USAGE,SCHEMA,INTERNAL,ADMINISTRATIVE,INTERNAL,ROLE,MASKING_ADMIN,False,SYSADMIN,,ROLE
2023-08-31 08:00:14.964000-07:00,2023-08-31 08:00:14.964000-07:00,MONITOR,SCHEMA,TEST,DATA,TEST,ROLE,DATA_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:31:16.127000-07:00,2023-08-25 11:37:32.760000-07:00,USAGE,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_READONLY,False,SYSADMIN,2023-08-25 11:37:32.760000-07:00,ROLE
2023-08-25 11:28:52.618000-07:00,2023-08-25 11:28:52.618000-07:00,CREATE VIEW,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,MASKING_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 11:31:21.701000-07:00,2023-08-25 11:37:33.549000-07:00,CREATE PROCEDURE,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:37:33.549000-07:00,ROLE
2023-08-25 10:03:24.236000-07:00,2023-08-25 10:03:24.236000-07:00,CREATE EXTERNAL TABLE,SCHEMA,PUBLIC,ADMINISTRATIVE,PUBLIC,ROLE,ADMINISTRATIVE_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 10:03:22.193000-07:00,2023-08-25 10:03:22.193000-07:00,CREATE FUNCTION,SCHEMA,PUBLIC,ADMINISTRATIVE,PUBLIC,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:31:22.476000-07:00,2023-08-25 11:37:33.548000-07:00,CREATE SEQUENCE,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:37:33.548000-07:00,ROLE
2023-08-25 10:56:01.536000-07:00,2023-08-25 10:56:01.536000-07:00,USAGE,SCHEMA,PUBLIC,CRIMSON,PUBLIC,ROLE,CRIMSON_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 09:20:53.746000-07:00,2023-08-25 09:20:53.746000-07:00,CREATE VIEW,SCHEMA,INTERNAL,ADMINISTRATIVE,INTERNAL,ROLE,MASKING_ADMIN,False,SYSADMIN,,ROLE
2023-08-31 08:00:14.960000-07:00,2023-08-31 08:00:14.960000-07:00,CREATE STREAM,SCHEMA,TEST,DATA,TEST,ROLE,DATA_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 10:03:24.294000-07:00,2023-08-25 10:03:24.294000-07:00,CREATE PIPE,SCHEMA,PUBLIC,ADMINISTRATIVE,PUBLIC,ROLE,ADMINISTRATIVE_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 11:37:36.295000-07:00,2023-08-25 11:37:36.295000-07:00,CREATE EXTERNAL TABLE,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 11:31:23.780000-07:00,2023-08-25 11:37:35.624000-07:00,CREATE EXTERNAL TABLE,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_ADMIN,False,SYSADMIN,2023-08-25 11:37:35.624000-07:00,ROLE
2023-08-25 11:28:52.620000-07:00,2023-08-25 11:31:15.632000-07:00,USAGE,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_READONLY,False,SYSADMIN,2023-08-25 11:31:15.632000-07:00,ROLE
2023-08-24 13:30:38.268000-07:00,2023-08-25 08:46:30.209000-07:00,OWNERSHIP,SCHEMA,MASKING,ADMINISTRATIVE,MASKING,ROLE,SYSADMIN,True,SYSADMIN,2023-08-25 08:46:30.209000-07:00,ROLE
2023-08-25 11:37:32.961000-07:00,2023-08-25 11:37:32.961000-07:00,USAGE,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_READONLY,False,SYSADMIN,,ROLE
2023-08-31 08:00:14.946000-07:00,2023-08-31 08:00:14.946000-07:00,OWNERSHIP,SCHEMA,TEST,DATA,TEST,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-08-25 11:31:23.677000-07:00,2023-08-25 11:37:35.598000-07:00,CREATE STAGE,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_ADMIN,False,SYSADMIN,2023-08-25 11:37:35.598000-07:00,ROLE
2023-08-25 11:31:21.679000-07:00,2023-08-25 11:37:33.527000-07:00,CREATE PROCEDURE,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:37:33.527000-07:00,ROLE
2023-08-25 09:16:58.712000-07:00,2023-08-25 09:50:59.644000-07:00,CREATE MATERIALIZED VIEW,SCHEMA,PUBLIC,ADMINISTRATIVE,PUBLIC,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,2023-08-25 09:50:59.644000-07:00,ROLE
2023-08-31 08:00:12.261000-07:00,2023-08-31 08:00:12.261000-07:00,CREATE PROCEDURE,SCHEMA,PUBLIC,DATA,PUBLIC,ROLE,DATA_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 10:55:59.341000-07:00,2023-08-25 10:55:59.341000-07:00,CREATE VIEW,SCHEMA,PUBLIC,CRIMSON,PUBLIC,ROLE,CRIMSON_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 10:52:30.643000-07:00,2023-08-25 10:52:30.643000-07:00,CREATE EXTERNAL TABLE,SCHEMA,PUBLIC,CRIMSON_DEV,PUBLIC,ROLE,CRIMSON_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 11:31:22.258000-07:00,2023-08-25 11:37:33.502000-07:00,CREATE FILE FORMAT,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:37:33.502000-07:00,ROLE
2023-08-25 10:03:29.209000-07:00,2023-08-25 10:03:29.209000-07:00,CREATE VIEW,SCHEMA,INTERNAL,ADMINISTRATIVE,INTERNAL,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 10:55:54.652000-07:00,2023-08-25 10:55:54.652000-07:00,CREATE VIEW,SCHEMA,PUBLIC,CRIMSON,PUBLIC,ROLE,MASKING_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 10:52:24.172000-07:00,2023-08-25 10:52:24.172000-07:00,USAGE,SCHEMA,PUBLIC,CRIMSON_DEV,PUBLIC,ROLE,CRIMSON_READONLY,False,SYSADMIN,,ROLE
2023-08-25 11:37:35.201000-07:00,2023-08-25 11:37:35.201000-07:00,CREATE FILE FORMAT,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:31:21.667000-07:00,2023-08-25 11:37:33.503000-07:00,CREATE PROCEDURE,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:37:33.503000-07:00,ROLE
2023-08-25 09:16:58.666000-07:00,2023-08-25 09:50:59.652000-07:00,MONITOR,SCHEMA,PUBLIC,ADMINISTRATIVE,PUBLIC,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,2023-08-25 09:50:59.652000-07:00,ROLE
2023-08-31 08:00:14.854000-07:00,2023-08-31 08:00:14.854000-07:00,CREATE TABLE,SCHEMA,INTERNAL,DATA,INTERNAL,ROLE,DATA_EDITOR,False,SYSADMIN,,ROLE
2023-08-31 08:00:14.848000-07:00,2023-08-31 08:00:14.848000-07:00,CREATE PROCEDURE,SCHEMA,INTERNAL,DATA,INTERNAL,ROLE,DATA_EDITOR,False,SYSADMIN,,ROLE
2023-08-31 08:00:14.950000-07:00,2023-08-31 08:00:14.950000-07:00,CREATE FILE FORMAT,SCHEMA,TEST,DATA,TEST,ROLE,DATA_EDITOR,False,SYSADMIN,,ROLE
2023-08-31 08:00:12.473000-07:00,2023-08-31 08:00:12.473000-07:00,CREATE TABLE,SCHEMA,PUBLIC,DATA,PUBLIC,ROLE,DATA_EDITOR,False,SYSADMIN,,ROLE
2023-08-31 08:00:12.676000-07:00,2023-08-31 08:00:12.676000-07:00,CREATE FUNCTION,SCHEMA,PUBLIC,DATA,PUBLIC,ROLE,DATA_EDITOR,False,SYSADMIN,,ROLE
2023-08-31 08:00:14.847000-07:00,2023-08-31 08:00:14.847000-07:00,CREATE MATERIALIZED VIEW,SCHEMA,INTERNAL,DATA,INTERNAL,ROLE,DATA_EDITOR,False,SYSADMIN,,ROLE
2023-08-31 08:00:12.570000-07:00,2023-08-31 08:00:12.570000-07:00,CREATE MATERIALIZED VIEW,SCHEMA,PUBLIC,DATA,PUBLIC,ROLE,DATA_EDITOR,False,SYSADMIN,,ROLE
2023-08-31 08:00:14.962000-07:00,2023-08-31 08:00:14.962000-07:00,CREATE VIEW,SCHEMA,TEST,DATA,TEST,ROLE,MASKING_ADMIN,False,SYSADMIN,,ROLE
